,id,latitude,longitude,altitude,date,time
481,9,40.034806,116.312659,10,2008-10-24,11:04:24
482,9,40.034681,116.312734,10,2008-10-24,11:04:25
483,9,40.034546,116.312813,9,2008-10-24,11:04:26
484,9,40.034426,116.312886,9,2008-10-24,11:04:27
485,9,40.034308,116.312951,9,2008-10-24,11:04:28
486,9,40.03419,116.313021,8,2008-10-24,11:04:29
487,9,40.034069,116.313087,7,2008-10-24,11:04:30
488,9,40.033954,116.313155,5,2008-10-24,11:04:31
489,9,40.033837,116.313218,4,2008-10-24,11:04:32
490,9,40.033726,116.313275,3,2008-10-24,11:04:33
491,9,40.033618,116.313327,2,2008-10-24,11:04:34
492,9,40.033517,116.313378,1,2008-10-24,11:04:35
493,9,40.033419,116.313426,1,2008-10-24,11:04:36
494,9,40.033325,116.31347,0,2008-10-24,11:04:37
495,9,40.033236,116.313512,0,2008-10-24,11:04:38
496,9,40.033151,116.313544,0,2008-10-24,11:04:39
497,9,40.033061,116.313579,0,2008-10-24,11:04:40
498,9,40.032971,116.313608,0,2008-10-24,11:04:41
499,9,40.032883,116.31364,-1,2008-10-24,11:04:42
500,9,40.032795,116.313676,-2,2008-10-24,11:04:43
501,9,40.032707,116.313712,-2,2008-10-24,11:04:44
502,9,40.032627,116.313742,-2,2008-10-24,11:04:45
503,9,40.032547,116.313778,-3,2008-10-24,11:04:46
504,9,40.032471,116.313806,-3,2008-10-24,11:04:47
505,9,40.032403,116.313829,-3,2008-10-24,11:04:48
506,9,40.032339,116.313853,-3,2008-10-24,11:04:49
507,9,40.032278,116.313881,-3,2008-10-24,11:04:50
508,9,40.032222,116.313907,-3,2008-10-24,11:04:51
509,9,40.032171,116.31393,-4,2008-10-24,11:04:52
510,9,40.032122,116.313953,-4,2008-10-24,11:04:53
511,9,40.032073,116.313974,-5,2008-10-24,11:04:54
512,9,40.032026,116.313993,-6,2008-10-24,11:04:55
513,9,40.031981,116.31401,-6,2008-10-24,11:04:56
514,9,40.031938,116.314025,-7,2008-10-24,11:04:57
515,9,40.031862,116.314053,-9,2008-10-24,11:04:59
516,9,40.0318,116.314069,-11,2008-10-24,11:05:01
517,9,40.031742,116.314075,-13,2008-10-24,11:05:03
518,9,40.031696,116.314065,-16,2008-10-24,11:05:06
519,9,40.03169,116.314022,-17,2008-10-24,11:05:11
520,9,40.03173,116.314001,-19,2008-10-24,11:05:16
521,9,40.031763,116.313985,-20,2008-10-24,11:05:21
522,9,40.03175,116.313965,-17,2008-10-24,11:05:26
523,9,40.031726,116.313988,-14,2008-10-24,11:05:31
524,9,40.031691,116.313973,-11,2008-10-24,11:05:36
525,9,40.031692,116.313992,-7,2008-10-24,11:05:41
526,9,40.031682,116.314003,-7,2008-10-24,11:05:46
527,9,40.031635,116.31403,-4,2008-10-24,11:05:49
528,9,40.031559,116.314036,-3,2008-10-24,11:05:51
529,9,40.031512,116.314036,-3,2008-10-24,11:05:52
530,9,40.031441,116.314036,-3,2008-10-24,11:05:53
531,9,40.031383,116.314035,-2,2008-10-24,11:05:54
532,9,40.031312,116.314034,-2,2008-10-24,11:05:55
533,9,40.031237,116.314034,-2,2008-10-24,11:05:56
534,9,40.031152,116.31404,-2,2008-10-24,11:05:57
535,9,40.031067,116.314041,-2,2008-10-24,11:05:58
536,9,40.030928,116.314044,-1,2008-10-24,11:05:59
537,9,40.030815,116.314058,-1,2008-10-24,11:06:00
538,9,40.030683,116.314067,0,2008-10-24,11:06:01
539,9,40.030548,116.314103,0,2008-10-24,11:06:02
540,9,40.030403,116.314168,0,2008-10-24,11:06:03
541,9,40.030244,116.314233,0,2008-10-24,11:06:04
542,9,40.030064,116.31431,1,2008-10-24,11:06:05
543,9,40.029903,116.314409,2,2008-10-24,11:06:06
544,9,40.029731,116.314485,3,2008-10-24,11:06:07
545,9,40.02956,116.314571,4,2008-10-24,11:06:08
546,9,40.029385,116.31468,5,2008-10-24,11:06:09
547,9,40.029218,116.314793,6,2008-10-24,11:06:10
548,9,40.029047,116.314908,8,2008-10-24,11:06:11
549,9,40.028858,116.315011,8,2008-10-24,11:06:12
550,9,40.028669,116.315108,8,2008-10-24,11:06:13
551,9,40.028471,116.315218,9,2008-10-24,11:06:14
552,9,40.02829,116.315303,8,2008-10-24,11:06:15
553,9,40.028105,116.315394,8,2008-10-24,11:06:16
554,9,40.027919,116.315481,7,2008-10-24,11:06:17
555,9,40.027725,116.315572,8,2008-10-24,11:06:18
556,9,40.027545,116.315651,8,2008-10-24,11:06:19
557,9,40.02737,116.315732,9,2008-10-24,11:06:20
558,9,40.027186,116.315807,10,2008-10-24,11:06:21
559,9,40.026996,116.31589,10,2008-10-24,11:06:22
560,9,40.026818,116.315968,10,2008-10-24,11:06:23
561,9,40.026652,116.316049,11,2008-10-24,11:06:24
562,9,40.026478,116.316128,11,2008-10-24,11:06:25
563,9,40.026309,116.3162,11,2008-10-24,11:06:26
564,9,40.026142,116.316274,11,2008-10-24,11:06:27
565,9,40.025976,116.316348,11,2008-10-24,11:06:28
566,9,40.025809,116.316418,12,2008-10-24,11:06:29
567,9,40.025643,116.316489,12,2008-10-24,11:06:30
568,9,40.025475,116.31656,13,2008-10-24,11:06:31
569,9,40.025303,116.316632,13,2008-10-24,11:06:32
570,9,40.025129,116.316702,13,2008-10-24,11:06:33
571,9,40.024959,116.316771,13,2008-10-24,11:06:34
572,9,40.02479,116.316839,13,2008-10-24,11:06:35
573,9,40.024622,116.316903,14,2008-10-24,11:06:36
574,9,40.024456,116.316967,15,2008-10-24,11:06:37
575,9,40.024298,116.317033,16,2008-10-24,11:06:38
576,9,40.024139,116.317093,16,2008-10-24,11:06:39
577,9,40.023982,116.317154,16,2008-10-24,11:06:40
578,9,40.023834,116.317215,18,2008-10-24,11:06:41
579,9,40.023683,116.317277,17,2008-10-24,11:06:42
580,9,40.023527,116.317339,18,2008-10-24,11:06:43
581,9,40.023368,116.317399,17,2008-10-24,11:06:44
582,9,40.023208,116.317457,17,2008-10-24,11:06:45
583,9,40.02305,116.317517,18,2008-10-24,11:06:46
584,9,40.022894,116.317579,19,2008-10-24,11:06:47
585,9,40.022735,116.317642,19,2008-10-24,11:06:48
586,9,40.022575,116.317704,20,2008-10-24,11:06:49
587,9,40.022415,116.317766,20,2008-10-24,11:06:50
588,9,40.022255,116.317827,20,2008-10-24,11:06:51
589,9,40.022095,116.317888,20,2008-10-24,11:06:52
590,9,40.021937,116.317946,21,2008-10-24,11:06:53
591,9,40.021778,116.318005,23,2008-10-24,11:06:54
592,9,40.02162,116.318067,24,2008-10-24,11:06:55
593,9,40.021462,116.318129,25,2008-10-24,11:06:56
594,9,40.021307,116.318191,26,2008-10-24,11:06:57
595,9,40.021155,116.318254,27,2008-10-24,11:06:58
596,9,40.021002,116.318318,28,2008-10-24,11:06:59
597,9,40.020849,116.318382,29,2008-10-24,11:07:00
598,9,40.020697,116.31845,29,2008-10-24,11:07:01
599,9,40.020538,116.318515,30,2008-10-24,11:07:02
600,9,40.020375,116.318579,32,2008-10-24,11:07:03
601,9,40.020207,116.318641,33,2008-10-24,11:07:04
602,9,40.020042,116.318704,34,2008-10-24,11:07:05
603,9,40.019877,116.318768,35,2008-10-24,11:07:06
604,9,40.019714,116.318831,37,2008-10-24,11:07:07
605,9,40.019551,116.318895,38,2008-10-24,11:07:08
606,9,40.019392,116.318961,40,2008-10-24,11:07:09
607,9,40.01923,116.319026,42,2008-10-24,11:07:10
608,9,40.019072,116.319095,44,2008-10-24,11:07:11
609,9,40.018907,116.319155,47,2008-10-24,11:07:12
610,9,40.018739,116.319212,49,2008-10-24,11:07:13
611,9,40.018577,116.319274,51,2008-10-24,11:07:14
612,9,40.018417,116.319337,53,2008-10-24,11:07:15
613,9,40.018256,116.319402,55,2008-10-24,11:07:16
614,9,40.018105,116.319473,57,2008-10-24,11:07:17
615,9,40.017958,116.31955,60,2008-10-24,11:07:18
616,9,40.017798,116.319636,62,2008-10-24,11:07:19
617,9,40.01765,116.319724,64,2008-10-24,11:07:20
618,9,40.017505,116.319814,66,2008-10-24,11:07:21
619,9,40.017371,116.31991,69,2008-10-24,11:07:22
620,9,40.017232,116.320012,71,2008-10-24,11:07:23
621,9,40.017092,116.320119,72,2008-10-24,11:07:24
622,9,40.016956,116.320227,73,2008-10-24,11:07:25
623,9,40.016826,116.320338,74,2008-10-24,11:07:26
624,9,40.016698,116.32045,74,2008-10-24,11:07:27
625,9,40.016579,116.320573,75,2008-10-24,11:07:28
626,9,40.016453,116.320699,75,2008-10-24,11:07:29
627,9,40.016327,116.320845,75,2008-10-24,11:07:30
628,9,40.016202,116.320999,76,2008-10-24,11:07:31
629,9,40.016074,116.321144,77,2008-10-24,11:07:32
630,9,40.015953,116.321303,77,2008-10-24,11:07:33
631,9,40.015827,116.321451,78,2008-10-24,11:07:34
632,9,40.015699,116.321599,80,2008-10-24,11:07:35
633,9,40.015567,116.321748,82,2008-10-24,11:07:36
634,9,40.015436,116.321898,83,2008-10-24,11:07:37
635,9,40.015306,116.322045,84,2008-10-24,11:07:38
636,9,40.015183,116.322194,84,2008-10-24,11:07:39
637,9,40.015056,116.322337,84,2008-10-24,11:07:40
638,9,40.01493,116.322481,85,2008-10-24,11:07:41
639,9,40.014803,116.32263,85,2008-10-24,11:07:42
640,9,40.01467,116.322776,85,2008-10-24,11:07:43
641,9,40.01454,116.322926,85,2008-10-24,11:07:44
642,9,40.014409,116.32307,85,2008-10-24,11:07:45
643,9,40.014277,116.32322,85,2008-10-24,11:07:46
644,9,40.014145,116.323369,85,2008-10-24,11:07:47
645,9,40.014018,116.323518,84,2008-10-24,11:07:48
646,9,40.013891,116.323667,82,2008-10-24,11:07:49
647,9,40.01376,116.323815,81,2008-10-24,11:07:50
648,9,40.013632,116.323966,81,2008-10-24,11:07:51
649,9,40.013499,116.324108,82,2008-10-24,11:07:52
650,9,40.013372,116.324252,83,2008-10-24,11:07:53
651,9,40.013246,116.324395,82,2008-10-24,11:07:54
652,9,40.013119,116.32454,83,2008-10-24,11:07:55
653,9,40.01299,116.324686,84,2008-10-24,11:07:56
654,9,40.012863,116.324833,84,2008-10-24,11:07:57
655,9,40.012736,116.32498,84,2008-10-24,11:07:58
656,9,40.012609,116.325123,84,2008-10-24,11:07:59
657,9,40.012488,116.325265,84,2008-10-24,11:08:00
658,9,40.012366,116.325402,86,2008-10-24,11:08:01
659,9,40.012239,116.325542,87,2008-10-24,11:08:02
660,9,40.012119,116.325682,88,2008-10-24,11:08:03
661,9,40.011992,116.325825,89,2008-10-24,11:08:04
662,9,40.011869,116.325967,90,2008-10-24,11:08:05
663,9,40.011748,116.326105,92,2008-10-24,11:08:06
664,9,40.011627,116.326245,93,2008-10-24,11:08:07
665,9,40.011505,116.326386,94,2008-10-24,11:08:08
666,9,40.011382,116.326528,96,2008-10-24,11:08:09
667,9,40.011256,116.326674,97,2008-10-24,11:08:10
668,9,40.01113,116.326817,98,2008-10-24,11:08:11
669,9,40.011006,116.326961,98,2008-10-24,11:08:12
670,9,40.010883,116.327104,98,2008-10-24,11:08:13
671,9,40.01076,116.327244,98,2008-10-24,11:08:14
672,9,40.010639,116.327387,99,2008-10-24,11:08:15
673,9,40.010514,116.327524,99,2008-10-24,11:08:16
674,9,40.010386,116.327662,101,2008-10-24,11:08:17
675,9,40.010267,116.32781,99,2008-10-24,11:08:18
676,9,40.01014,116.327948,99,2008-10-24,11:08:19
677,9,40.010018,116.328085,99,2008-10-24,11:08:20
678,9,40.009894,116.328221,99,2008-10-24,11:08:21
679,9,40.00977,116.328358,99,2008-10-24,11:08:22
680,9,40.009646,116.328492,100,2008-10-24,11:08:23
681,9,40.009525,116.328628,101,2008-10-24,11:08:24
682,9,40.00941,116.328765,102,2008-10-24,11:08:25
683,9,40.009269,116.328883,106,2008-10-24,11:08:26
684,9,40.009143,116.329015,108,2008-10-24,11:08:27
685,9,40.009023,116.329147,110,2008-10-24,11:08:28
686,9,40.008903,116.329279,112,2008-10-24,11:08:29
687,9,40.008777,116.329407,112,2008-10-24,11:08:30
688,9,40.008658,116.329529,113,2008-10-24,11:08:31
689,9,40.008541,116.329652,114,2008-10-24,11:08:32
690,9,40.008418,116.32977,116,2008-10-24,11:08:33
691,9,40.008296,116.329881,118,2008-10-24,11:08:34
692,9,40.008178,116.329985,120,2008-10-24,11:08:35
693,9,40.008054,116.330088,121,2008-10-24,11:08:36
694,9,40.007928,116.330183,124,2008-10-24,11:08:37
695,9,40.007799,116.330272,124,2008-10-24,11:08:38
696,9,40.007666,116.330363,124,2008-10-24,11:08:39
697,9,40.007528,116.330454,124,2008-10-24,11:08:40
698,9,40.007386,116.330539,124,2008-10-24,11:08:41
699,9,40.007245,116.330616,124,2008-10-24,11:08:42
700,9,40.007111,116.330673,124,2008-10-24,11:08:43
701,9,40.006969,116.330738,124,2008-10-24,11:08:44
702,9,40.006826,116.330797,123,2008-10-24,11:08:45
703,9,40.006685,116.330853,123,2008-10-24,11:08:46
704,9,40.006547,116.330904,120,2008-10-24,11:08:47
705,9,40.006411,116.330951,119,2008-10-24,11:08:48
706,9,40.006274,116.330995,118,2008-10-24,11:08:49
707,9,40.006133,116.33103,118,2008-10-24,11:08:50
708,9,40.00599,116.331065,117,2008-10-24,11:08:51
709,9,40.005848,116.331098,117,2008-10-24,11:08:52
710,9,40.005713,116.331123,118,2008-10-24,11:08:53
711,9,40.005576,116.331149,118,2008-10-24,11:08:54
712,9,40.005437,116.33117,118,2008-10-24,11:08:55
713,9,40.005294,116.331184,119,2008-10-24,11:08:56
714,9,40.005146,116.331189,120,2008-10-24,11:08:57
715,9,40.005002,116.331193,122,2008-10-24,11:08:58
716,9,40.004861,116.331194,124,2008-10-24,11:08:59
717,9,40.004715,116.331193,126,2008-10-24,11:09:00
718,9,40.004563,116.331196,127,2008-10-24,11:09:01
719,9,40.004407,116.331198,128,2008-10-24,11:09:02
720,9,40.004244,116.331198,129,2008-10-24,11:09:03
721,9,40.004072,116.331194,130,2008-10-24,11:09:04
722,9,40.003901,116.33119,129,2008-10-24,11:09:05
723,9,40.003725,116.331189,130,2008-10-24,11:09:06
724,9,40.003547,116.331192,131,2008-10-24,11:09:07
725,9,40.003373,116.331195,131,2008-10-24,11:09:08
726,9,40.003201,116.331192,130,2008-10-24,11:09:09
727,9,40.003032,116.331196,130,2008-10-24,11:09:10
728,9,40.002868,116.331203,131,2008-10-24,11:09:11
729,9,40.002708,116.331208,131,2008-10-24,11:09:12
730,9,40.002551,116.331212,130,2008-10-24,11:09:13
731,9,40.002391,116.331217,130,2008-10-24,11:09:14
732,9,40.002234,116.331217,129,2008-10-24,11:09:15
733,9,40.002079,116.331214,129,2008-10-24,11:09:16
734,9,40.001925,116.331218,130,2008-10-24,11:09:17
735,9,40.001773,116.331223,129,2008-10-24,11:09:18
736,9,40.001618,116.33123,129,2008-10-24,11:09:19
737,9,40.001462,116.331238,130,2008-10-24,11:09:20
738,9,40.001307,116.331244,130,2008-10-24,11:09:21
739,9,40.001149,116.331252,131,2008-10-24,11:09:22
740,9,40.000994,116.331257,132,2008-10-24,11:09:23
741,9,40.000839,116.331264,133,2008-10-24,11:09:24
742,9,40.000682,116.331269,133,2008-10-24,11:09:25
743,9,40.000522,116.331277,134,2008-10-24,11:09:26
744,9,40.000359,116.331288,135,2008-10-24,11:09:27
745,9,40.000189,116.331297,136,2008-10-24,11:09:28
746,9,40.000019,116.331306,138,2008-10-24,11:09:29
747,9,39.999844,116.331312,138,2008-10-24,11:09:30
748,9,39.999671,116.331319,139,2008-10-24,11:09:31
749,9,39.999498,116.331327,139,2008-10-24,11:09:32
750,9,39.999322,116.331335,139,2008-10-24,11:09:33
751,9,39.999145,116.331341,140,2008-10-24,11:09:34
752,9,39.998969,116.331347,139,2008-10-24,11:09:35
753,9,39.998798,116.331352,139,2008-10-24,11:09:36
754,9,39.998629,116.331358,137,2008-10-24,11:09:37
755,9,39.998456,116.331362,136,2008-10-24,11:09:38
756,9,39.998282,116.331369,134,2008-10-24,11:09:39
757,9,39.998107,116.331377,133,2008-10-24,11:09:40
758,9,39.997932,116.331383,131,2008-10-24,11:09:41
759,9,39.997756,116.33139,131,2008-10-24,11:09:42
760,9,39.997584,116.331399,131,2008-10-24,11:09:43
761,9,39.997413,116.331403,131,2008-10-24,11:09:44
762,9,39.997244,116.331406,132,2008-10-24,11:09:45
763,9,39.997075,116.331408,132,2008-10-24,11:09:46
764,9,39.996908,116.331412,133,2008-10-24,11:09:47
765,9,39.99674,116.331417,132,2008-10-24,11:09:48
766,9,39.996574,116.331427,131,2008-10-24,11:09:49
767,9,39.99641,116.331438,130,2008-10-24,11:09:50
768,9,39.996241,116.331448,129,2008-10-24,11:09:51
769,9,39.99607,116.331457,130,2008-10-24,11:09:52
770,9,39.995904,116.331461,128,2008-10-24,11:09:53
771,9,39.995741,116.331465,127,2008-10-24,11:09:54
772,9,39.995579,116.331472,127,2008-10-24,11:09:55
773,9,39.995417,116.331476,127,2008-10-24,11:09:56
774,9,39.995254,116.331481,127,2008-10-24,11:09:57
775,9,39.995094,116.331487,127,2008-10-24,11:09:58
776,9,39.994932,116.331491,127,2008-10-24,11:09:59
777,9,39.994773,116.3315,128,2008-10-24,11:10:00
778,9,39.994611,116.331508,128,2008-10-24,11:10:01
779,9,39.994449,116.331517,128,2008-10-24,11:10:02
780,9,39.99429,116.331526,127,2008-10-24,11:10:03
781,9,39.994137,116.331533,125,2008-10-24,11:10:04
782,9,39.993991,116.331534,124,2008-10-24,11:10:05
783,9,39.993849,116.331536,124,2008-10-24,11:10:06
784,9,39.993714,116.331538,124,2008-10-24,11:10:07
785,9,39.99358,116.331541,124,2008-10-24,11:10:08
786,9,39.99345,116.331542,124,2008-10-24,11:10:09
787,9,39.993325,116.33154,124,2008-10-24,11:10:10
788,9,39.99321,116.331535,124,2008-10-24,11:10:11
789,9,39.993102,116.331539,124,2008-10-24,11:10:12
790,9,39.993007,116.33154,123,2008-10-24,11:10:13
791,9,39.992916,116.331546,122,2008-10-24,11:10:14
792,9,39.992825,116.331551,120,2008-10-24,11:10:15
793,9,39.992739,116.331553,119,2008-10-24,11:10:16
794,9,39.992659,116.331554,118,2008-10-24,11:10:17
795,9,39.992578,116.331555,117,2008-10-24,11:10:18
796,9,39.992498,116.331561,118,2008-10-24,11:10:19
797,9,39.992425,116.33157,122,2008-10-24,11:10:20
798,9,39.992362,116.331584,125,2008-10-24,11:10:21
799,9,39.992294,116.331589,128,2008-10-24,11:10:22
800,9,39.992226,116.331591,129,2008-10-24,11:10:23
801,9,39.992163,116.331589,130,2008-10-24,11:10:24
802,9,39.9921,116.331591,130,2008-10-24,11:10:25
803,9,39.992039,116.331595,130,2008-10-24,11:10:26
804,9,39.991981,116.3316,130,2008-10-24,11:10:27
805,9,39.991927,116.331604,130,2008-10-24,11:10:28
806,9,39.991882,116.33161,131,2008-10-24,11:10:29
807,9,39.991818,116.331625,135,2008-10-24,11:10:31
808,9,39.99176,116.331628,136,2008-10-24,11:10:33
809,9,39.991736,116.331628,127,2008-10-24,11:10:38
810,9,39.991746,116.33162,130,2008-10-24,11:10:43
811,9,39.991746,116.331616,131,2008-10-24,11:10:48
812,9,39.991745,116.331612,132,2008-10-24,11:10:53
813,9,39.991745,116.331612,132,2008-10-24,11:10:56
814,9,39.99174,116.331611,133,2008-10-24,11:10:58
815,9,39.991762,116.331595,134,2008-10-24,11:11:03
816,9,39.991769,116.331595,134,2008-10-24,11:11:08
817,9,39.991763,116.3316,134,2008-10-24,11:11:13
818,9,39.991763,116.3316,134,2008-10-24,11:11:16
819,9,39.991771,116.331595,134,2008-10-24,11:11:18
820,9,39.991786,116.331587,135,2008-10-24,11:11:23
821,9,39.991805,116.331581,135,2008-10-24,11:11:28
822,9,39.99183,116.331568,135,2008-10-24,11:11:33
823,9,39.991854,116.331566,136,2008-10-24,11:11:38
824,9,39.991879,116.331575,136,2008-10-24,11:11:43
825,9,39.991907,116.331582,137,2008-10-24,11:11:48
826,9,39.991938,116.331576,137,2008-10-24,11:11:53
827,9,39.991974,116.33156,137,2008-10-24,11:11:58
828,9,39.992027,116.331555,138,2008-10-24,11:12:03
829,9,39.992082,116.331578,138,2008-10-24,11:12:07
830,9,39.992118,116.331617,139,2008-10-24,11:12:10
831,9,39.992092,116.331669,139,2008-10-24,11:12:13
832,9,39.992037,116.331696,140,2008-10-24,11:12:17
833,9,39.991965,116.331673,139,2008-10-24,11:12:19
834,9,39.991891,116.331636,137,2008-10-24,11:12:22
835,9,39.991837,116.33156,138,2008-10-24,11:12:24
836,9,39.991768,116.331533,142,2008-10-24,11:12:26
837,9,39.991727,116.331514,146,2008-10-24,11:12:28
838,9,39.991718,116.331405,144,2008-10-24,11:12:30
839,9,39.991737,116.331338,139,2008-10-24,11:12:33
840,9,39.991735,116.331278,140,2008-10-24,11:12:36
841,9,39.991749,116.331215,139,2008-10-24,11:12:40
842,9,39.991762,116.331154,136,2008-10-24,11:12:44
843,9,39.991764,116.331082,133,2008-10-24,11:12:48
844,9,39.991749,116.331026,131,2008-10-24,11:12:52
845,9,39.991735,116.330955,130,2008-10-24,11:12:56
846,9,39.991776,116.330916,130,2008-10-24,11:13:00
847,9,39.991822,116.330924,122,2008-10-24,11:13:04
848,9,39.991854,116.330944,125,2008-10-24,11:13:09
849,9,39.991913,116.330957,127,2008-10-24,11:13:13
850,9,39.991936,116.330969,125,2008-10-24,11:13:18
851,9,39.991982,116.330992,124,2008-10-24,11:13:23
852,9,39.992025,116.330993,121,2008-10-24,11:13:28
853,9,39.992059,116.331011,118,2008-10-24,11:13:33
854,9,39.992062,116.331019,118,2008-10-24,11:13:38
855,9,39.992061,116.33102,118,2008-10-24,11:13:43
856,9,39.992066,116.331016,117,2008-10-24,11:13:48
857,9,39.992063,116.331018,118,2008-10-24,11:13:53
858,9,39.992063,116.331018,118,2008-10-24,11:13:56
859,9,39.992063,116.331018,118,2008-10-24,11:13:58
860,9,39.992073,116.331009,121,2008-10-24,11:14:03
861,9,39.992123,116.330998,121,2008-10-24,11:14:08
862,9,39.992186,116.331005,120,2008-10-24,11:14:12
863,9,39.992237,116.331007,124,2008-10-24,11:14:14
864,9,39.992289,116.331014,125,2008-10-24,11:14:16
865,9,39.992346,116.331037,126,2008-10-24,11:14:18
866,9,39.992401,116.331049,132,2008-10-24,11:14:20
867,9,39.992453,116.331076,134,2008-10-24,11:14:22
868,9,39.99251,116.33108,137,2008-10-24,11:14:24
869,9,39.992579,116.331093,137,2008-10-24,11:14:26
870,9,39.992645,116.331122,138,2008-10-24,11:14:28
871,9,39.992714,116.331157,142,2008-10-24,11:14:30
872,9,39.992791,116.331168,144,2008-10-24,11:14:32
873,9,39.992864,116.331178,146,2008-10-24,11:14:34
874,9,39.992942,116.331197,143,2008-10-24,11:14:36
875,9,39.99302,116.331221,141,2008-10-24,11:14:38
876,9,39.993099,116.331254,139,2008-10-24,11:14:40
877,9,39.993182,116.331273,135,2008-10-24,11:14:42
878,9,39.993227,116.331285,133,2008-10-24,11:14:43
879,9,39.993314,116.331303,135,2008-10-24,11:14:45
880,9,39.993393,116.331313,135,2008-10-24,11:14:47
881,9,39.993477,116.331326,137,2008-10-24,11:14:49
882,9,39.993558,116.331333,134,2008-10-24,11:14:51
883,9,39.993637,116.33134,136,2008-10-24,11:14:53
884,9,39.993723,116.331338,133,2008-10-24,11:14:55
885,9,39.993768,116.331332,132,2008-10-24,11:14:56
886,9,39.993813,116.331327,130,2008-10-24,11:14:57
887,9,39.993894,116.33133,129,2008-10-24,11:14:59
888,9,39.993976,116.331333,135,2008-10-24,11:15:01
889,9,39.994021,116.331321,131,2008-10-24,11:15:02
890,9,39.994106,116.33131,138,2008-10-24,11:15:04
891,9,39.994152,116.331304,138,2008-10-24,11:15:05
892,9,39.994235,116.331307,142,2008-10-24,11:15:07
893,9,39.994317,116.331313,146,2008-10-24,11:15:09
894,9,39.994363,116.331314,146,2008-10-24,11:15:10
895,9,39.99445,116.331308,148,2008-10-24,11:15:12
896,9,39.994537,116.331301,151,2008-10-24,11:15:14
897,9,39.994627,116.331298,152,2008-10-24,11:15:16
898,9,39.994675,116.331294,153,2008-10-24,11:15:17
899,9,39.994723,116.331284,154,2008-10-24,11:15:18
900,9,39.994809,116.331268,157,2008-10-24,11:15:20
901,9,39.994855,116.331261,158,2008-10-24,11:15:21
902,9,39.994901,116.331264,157,2008-10-24,11:15:22
903,9,39.994953,116.331269,158,2008-10-24,11:15:23
904,9,39.995007,116.331281,159,2008-10-24,11:15:24
905,9,39.995058,116.331272,156,2008-10-24,11:15:25
906,9,39.995108,116.331267,158,2008-10-24,11:15:26
907,9,39.99516,116.331265,159,2008-10-24,11:15:27
908,9,39.995214,116.331263,157,2008-10-24,11:15:28
909,9,39.995264,116.331269,162,2008-10-24,11:15:29
910,9,39.995323,116.331265,161,2008-10-24,11:15:30
911,9,39.995382,116.331254,157,2008-10-24,11:15:31
912,9,39.995436,116.331255,155,2008-10-24,11:15:32
913,9,39.995485,116.331253,156,2008-10-24,11:15:33
914,9,39.995536,116.331252,157,2008-10-24,11:15:34
915,9,39.995585,116.331256,163,2008-10-24,11:15:35
916,9,39.995636,116.331261,162,2008-10-24,11:15:36
917,9,39.995691,116.331259,159,2008-10-24,11:15:37
918,9,39.995745,116.331258,156,2008-10-24,11:15:38
919,9,39.995795,116.331259,158,2008-10-24,11:15:39
920,9,39.995848,116.331253,158,2008-10-24,11:15:40
921,9,39.9959,116.331251,159,2008-10-24,11:15:41
922,9,39.995952,116.331251,158,2008-10-24,11:15:42
923,9,39.996003,116.331249,162,2008-10-24,11:15:43
924,9,39.996059,116.331242,161,2008-10-24,11:15:44
925,9,39.996117,116.33124,161,2008-10-24,11:15:45
926,9,39.996175,116.331242,160,2008-10-24,11:15:46
927,9,39.996227,116.331236,158,2008-10-24,11:15:47
928,9,39.996272,116.331227,160,2008-10-24,11:15:48
929,9,39.996319,116.33122,159,2008-10-24,11:15:49
930,9,39.996405,116.331213,164,2008-10-24,11:15:51
931,9,39.99645,116.331212,162,2008-10-24,11:15:52
932,9,39.996538,116.331206,163,2008-10-24,11:15:54
933,9,39.996585,116.331194,164,2008-10-24,11:15:55
934,9,39.99663,116.331184,165,2008-10-24,11:15:56
935,9,39.996718,116.33117,167,2008-10-24,11:15:58
936,9,39.996763,116.331166,167,2008-10-24,11:15:59
937,9,39.996846,116.331172,167,2008-10-24,11:16:01
938,9,39.996929,116.331165,165,2008-10-24,11:16:03
939,9,39.99701,116.331167,162,2008-10-24,11:16:05
940,9,39.997091,116.331168,161,2008-10-24,11:16:07
941,9,39.997162,116.331171,165,2008-10-24,11:16:09
942,9,39.997224,116.331165,179,2008-10-24,11:16:11
943,9,39.997296,116.331149,182,2008-10-24,11:16:13
944,9,39.997369,116.331148,181,2008-10-24,11:16:15
945,9,39.997432,116.331133,179,2008-10-24,11:16:17
946,9,39.997491,116.331128,172,2008-10-24,11:16:19
947,9,39.997541,116.331144,169,2008-10-24,11:16:21
948,9,39.997586,116.331176,167,2008-10-24,11:16:23
949,9,39.997625,116.331212,167,2008-10-24,11:16:25
950,9,39.997666,116.331256,168,2008-10-24,11:16:27
951,9,39.997718,116.331303,165,2008-10-24,11:16:29
952,9,39.997763,116.331326,165,2008-10-24,11:16:31
953,9,39.997817,116.331338,162,2008-10-24,11:16:33
954,9,39.997905,116.33137,149,2008-10-24,11:16:35
955,9,39.997963,116.331404,140,2008-10-24,11:16:37
956,9,39.998003,116.331438,131,2008-10-24,11:16:39
957,9,39.998045,116.331463,127,2008-10-24,11:16:41
958,9,39.998092,116.33148,125,2008-10-24,11:16:43
959,9,39.998148,116.331517,119,2008-10-24,11:16:45
960,9,39.998187,116.331569,114,2008-10-24,11:16:48
